R,G,B
20,27,28
170,150,129
98,130,142
96,70,56
54,94,127
