R,G,B
12,13,21
184,153,123
49,139,166
101,51,39
95,141,85
